0~The Girl with the Dragon Tattoo (Millennium, #1)~Stieg Larsson~2005~4.13~https://www.goodreads.com//book/show/2429135.The_Girl_with_the_Dragon_Tattoo~ A spellbinding amalgam of murder mystery, family saga, love story and financial intrigue.A Sensational #1 Bestseller â€“ Now a Major Motion Picture In Theaters March 2010.Itâ€™s about the disappearance forty years ago of Harriet Vanger, a young scion of one of the wealthiest families in Sweden . . . and about her octogenarian uncle, determined to know the truth about what he b...
1~The Girl Who Played with Fire (Millennium, #2)~Stieg Larsson~2006~4.23~https://www.goodreads.com//book/show/5060378-the-girl-who-played-with-fire~ The ExposeMillennium publisher Mikael Blomkvist has made his reputation exposing corrupt establishment figures. So when a young journalist approaches him with an investigation into sex trafficking, Blomkvist cannot resist waging war on the powerful figures who control this lucrative industry.The MurderWhen a young couple are found dead in their Stockholm apartment, it's a...
2~Gone Girl (Paperback)~Gillian Flynn~2012~4.14~https://www.goodreads.com//book/show/19288043-gone-girl~ On a warm summer morning in North Carthage, Missouri, it is Nick and Amy Dunne’s fifth wedding anniversary. Presents are being wrapped and reservations are being made when Nick’s clever and beautiful wife disappears. Husband-of-the-Year Nick isn’t doing himself any favors with cringe-worthy daydreams about the slope and shape of his wife’s head, but passages from Amy's dia...
3~The Girl Who Kicked the Hornet's Nest (Millennium, #3)~Stieg Larsson~2007~4.21~https://www.goodreads.com//book/show/6892870-the-girl-who-kicked-the-hornet-s-nest~ The stunning third and final novel in Stieg Larsson's internationally best-selling trilogy.Lisbeth Salander - the heart of Larsson's two previous novels - lies in critical condition, a bullet wound to her head, in the intensive care unit of a Swedish city hospital. She's fighting for her life in more ways than one: if and when she recovers, she'll be taken back to Stockhol...
4~And Then There Were None (Paperback)~Agatha Christie~1939~4.24~https://www.goodreads.com//book/show/16299.And_Then_There_Were_None~ First, there were tenâ€”a curious assortment of strangers summoned as weekend guests to a private island off the coast of Devon. Their host, an eccentric millionaire unknown to all of them, is nowhere to be found. All that the guests have in common is a wicked past they're unwilling to revealâ€”and a secret that will seal their fate. For each has been marked for murder. One by...
5~The Cuckoo's Calling (Cormoran Strike, #1)~Robert Galbraith~2013~3.84~https://www.goodreads.com//book/show/16160797-the-cuckoo-s-calling~ The Cuckoo's Calling is a 2013 crime fiction novel by J. K. Rowling, published under the pseudonym Robert Galbraith.A brilliant mystery in a classic vein: Detective Cormoran Strike investigates a supermodel's suicide.After losing his leg to a land mine in Afghanistan, Cormoran Strike is barely scraping by as a private investigator. Strike is down to one client, and credito...
6~The Girl on the Train (Hardcover)~Paula Hawkins~2015~3.89~https://www.goodreads.com//book/show/22557272-the-girl-on-the-train~ Rachel catches the same commuter train every morning. She knows it will wait at the same signal each time, overlooking a row of back gardens. She's even started to feel like she knows the people who live in one of the houses. 'Jess and Jason', she calls them. Their life - as she sees it - is perfect. If only Rachel could be that happy. And then she sees something shocking....
7~In Cold Blood (Paperback)~Truman Capote~1966~4.05~https://www.goodreads.com//book/show/168642.In_Cold_Blood~ On November 15, 1959, in the small town of Holcomb, Kansas, four members of the Clutter family were savagely murdered by blasts from a shotgun held a few inches from their faces. There was no apparent motive for the crime, and there were almost no clues. As Truman Capote reconstructs the murder and the investigation that led to the capture, trial, and execution of the kill...
8~Murder on the Orient Express (Hercule Poirot, #10)~Agatha Christie~1934~4.17~https://www.goodreads.com//book/show/853510.Murder_on_the_Orient_Express~ What more can a mystery addict desire than a much-loathed murder victim found aboard the luxurious Orient Express with multiple stab wounds, thirteen likely suspects, an incomparably brilliant detective in Hercule Poirot, and the most ingenious crime ever conceived?...
9~A Study in Scarlet (Sherlock Holmes, #1)~Arthur Conan Doyle~1887~4.17~https://www.goodreads.com//book/show/102868.A_Study_in_Scarlet~ 'There's a scarlet thread of murder running through the colourless skein of life, and our duty is to unravel it, and isolate it, and expose every inch of it.'From the moment Dr John Watson takes lodgings in Baker Street with the consulting detective Sherlock Holmes, he becomes intimately acquainted with the bloody violence and frightening ingenuity of the criminal mind.In...
10~The Silkworm (Cormoran Strike, #2)~Robert Galbraith~2014~4.02~https://www.goodreads.com//book/show/18214414-the-silkworm~ Private investigator Cormoran Strike returns in a new mystery from Robert Galbraith, author of the #1 international bestseller The Cuckoo's Calling.When novelist Owen Quine goes missing, his wife calls in private detective Cormoran Strike. At first, Mrs. Quine just thinks her husband has gone off by himself for a few days—as he has done before—and she wants Strike to find...
11~Dark Places (Hardcover)~Gillian Flynn~2009~3.92~https://www.goodreads.com//book/show/5886881-dark-places~ From The #1 New York Times Bestselling Author Of Gone GirlLibby Day was seven when her mother and two sisters were murdered in “The Satan Sacrifice" of Kinnakee, Kansas. She survived—and famously testified that her fifteen-year-old brother, Ben, was the killer. Twenty-five years later, the Kill Club—a secret secret society obsessed with notorious crimes—locates Libby and p...
12~The Godfather (Mario Puzo's Mafia)~Mario Puzo~1969~4.36~https://www.goodreads.com//book/show/22034.The_Godfather~ The Godfatherâ€”the epic tale of crime and betrayal that became a global phenomenon.Almost fifty years ago, a classic was born. A searing portrayal of the Mafia underworld, The Godfather introduced readers to the first family of American crime fiction, the Corleones, and their powerful legacy of tradition, blood, and honor. The seduction of power, the pitfalls of greed, and...
13~Sharp Objects (Paperback)~Gillian Flynn~2006~3.99~https://www.goodreads.com//book/show/18045891-sharp-objects~ Fresh from a brief stay at a psych hospital, reporter Camille Preaker faces a troubling assignment: she must return to her tiny hometown to cover the murders of two preteen girls. For years, Camille has hardly spoken to her neurotic, hypochondriac mother or to the half-sister she barely knows: a beautiful thirteen-year-old with an eerie grip on the town. Now, installed in...
14~In the Woods (Dublin Murder Squad, #1)~Tana French~2007~3.72~https://www.goodreads.com//book/show/2459785.In_the_Woods~ As dusk approaches a small Dublin suburb in the summer of 1984, mothers begin to call their children home. But on this warm evening, three children do not return from the dark and silent woods. When the police arrive, they find only one of the children gripping a tree trunk in terror, wearing blood-filled sneakers, and unable to recall a single detail of the previous hours...
15~The Hound of the Baskervilles (Sherlock Holmes, #5)~Arthur Conan Doyle~1902~4.11~https://www.goodreads.com//book/show/8921.The_Hound_of_the_Baskervilles~ 'Mr. Holmes, they were the footprints of a gigantic hound!'The death, quite suddenly, of Sir Charles Baskerville in mysterious circumstances is the trigger for one of the most extraordinary cases ever to challenge the brilliant analytical mind of Sherlock Holmes. As rumours of a legendary hound said to haunt the Baskerville family circulate, Holmes and Watson are asked to...
16~The Silence of the Lambs  (Hannibal Lecter, #2)~Thomas   Harris~1988~4.16~https://www.goodreads.com//book/show/23807.The_Silence_of_the_Lambs~ There's a killer on the loose who knows that beauty is only skin deep, and a trainee investigator who's trying to save her own hide. The only man that can help is locked in an asylum. But he's willing to put a brave face on â€” if it will help him escape....
17~The Da Vinci Code (Robert Langdon, #2)~Dan Brown~2003~3.81~https://www.goodreads.com//book/show/968.The_Da_Vinci_Code~ An ingenious code hidden in the works of Leonardo da Vinci.A desperate race through the cathedrals and castles of Europe.An astonishing truth concealed for centuries . . . unveiled at last.While in Paris, Harvard symbologist Robert Langdon is awakened by a phone call in the dead of the night. The elderly curator of the Louvre has been murdered inside the museum, his body c...
18~The Big Sleep (Philip Marlowe, #1)~Raymond Chandler~1939~4.03~https://www.goodreads.com//book/show/2052.The_Big_Sleep~ "Down these mean streets a man must go who is not himself mean, who is neither tarnished nor afraid....He is the hero; he is everything. He must be a complete man and a common man and yet an unusual man. This is the Code of the Private Eye as defined by Raymond Chandler in his 1944 essay 'The Simple Act of Murder.' Such a man was Philip Marlowe, private eye, an educated, h...
19~The Adventures of Sherlock Holmes (Paperback)~Arthur Conan Doyle~1892~4.32~https://www.goodreads.com//book/show/3590.The_Adventures_of_Sherlock_Holmes~ 'It is an old maxim of mine that when you have excluded the impossible, whatever remains, however improbable, must be the truth.'Sherlock Holmes, scourge of criminals everywhere, whether they be lurking in London's foggy backstreets or plotting behind the walls of an idyllic country mansion, and his faithful colleague Dr Watson solve twelve breathtaking and perplexing myst...
20~The Mysterious Affair at Styles (Hercule Poirot #1)~Agatha Christie~1920~3.99~https://www.goodreads.com//book/show/16343.The_Mysterious_Affair_at_Styles~ Who poisoned the wealthy Emily Inglethorpe, and how did the murderer penetrate and escape from her locked bedroom? Suspects abound in the quaint village of Styles St. Mary--from the heiress's fawning new husband to her two stepsons, her volatile housekeeper, and a pretty nurse who works in a hospital dispensary. Making his unforgettable debut, the brilliant Belgian detecti...
21~The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America (Audio Cassette)~Erik Larson~2003~4.00~https://www.goodreads.com//book/show/21996.The_Devil_in_the_White_City~ Erik Larson's gifts as a storyteller are magnificently displayed in this rich narrative of the master builder, the killer, and the great fair that obsessed them both.Two men, each handsome and unusually adept at his chosen work, embodied an element of the great dynamic that characterized America's rush toward the twentieth century. The architect was Daniel Hudson Burnham,...
22~The Murder of Roger Ackroyd (Hercule Poirot #4)~Agatha Christie~1926~4.22~https://www.goodreads.com//book/show/16328.The_Murder_of_Roger_Ackroyd~ In the village of King's Abbot, a widow's sudden suicide sparks rumors that she murdered her first husband, was being blackmailed, and was carrying on a secret affair with the wealthy Roger Ackroyd. The following evening, Ackroyd is murdered in his locked study--but not before receiving a letter identifying the widow's blackmailer. King's Abbot is crawling with suspects, i...
23~Career of Evil (Cormoran Strike, #3)~Robert Galbraith~2015~4.23~https://www.goodreads.com//book/show/40611999-career-of-evil~ Cormoran Strike is back, with his assistant Robin Ellacott, in a mystery based around soldiers returning from war.When a mysterious package is delivered to Robin Ellacott, she is horrified to discover that it contains a woman’s severed leg.Her boss, private detective Cormoran Strike, is less surprised but no less alarmed. There are four people from his past who he thinks c...
24~Red Dragon (Hannibal Lecter, #1)~Thomas   Harris~1981~4.03~https://www.goodreads.com//book/show/28877.Red_Dragon~ A second family has been massacred by the terrifying serial killer the press has christened "The Tooth Fairy." Special Agent Jack Crawford turns to the one man who can help restart a failed investigation: Will Graham. Graham is the greatest profiler the FBI ever had, but the physical and mental scars of capturing Hannibal Lecter have caused Graham to go into early retireme...
25~Angels & Demons  (Robert Langdon, #1)~Dan Brown~2000~3.87~https://www.goodreads.com//book/show/960.Angels_Demons~ An ancient secret brotherhood.A devastating new weapon of destruction.An unthinkable target... When world-renowned Harvard symbologist Robert Langdon is summoned to a Swiss research facility to analyze a mysterious symbol -- seared into the chest of a murdered physicist -- he discovers evidence of the unimaginable: the resurgence of an ancient secret brotherhood known as t...
26~The Snowman (Harry Hole, #7)~Jo Nesbø~2007~4.02~https://www.goodreads.com//book/show/9572203-the-snowman~ Internationally acclaimed crime writer Jo Nesbø’s antihero police investigator, Harry Hole, is back: in a bone-chilling thriller that will take Hole to the brink of insanity. Oslo in November. The first snow of the season has fallen. A boy named Jonas wakes in the night to find his mother gone. Out his window, in the cold moonlight, he sees the snowman that inexplicably ap...
27~Flaggermusmannen (Harry Hole, #1)~Jo Nesbø~1997~3.69~https://www.goodreads.com//book/show/1991039.Flaggermusmannen~ Politimannen Harry Hole er i Sydney for å bistå australsk politi i etterforskningen av drapet på en ung norsk kvinne. På sin vei gjennom lysskye miljøer treffer han horer og halliker, transer, klovner og pushere. Og noen aboriginer, Australias urinnvånere. Harry Hole har reist så langt vekk fra Norge som det er mulig å komme. Saken er komplisert, og i den blinde nattejakte...
28~Death on the Nile (Hercule Poirot #17)~Agatha Christie~1937~4.09~https://www.goodreads.com//book/show/131359.Death_on_the_Nile~ The tranquillity of a cruise along the Nile is shattered by the discovery that Linnet Ridgeway has been shot through the head. She was young, stylish and beautiful, a girl who had everything - until she lost her life. Hercule Poirot recalls an earlier outburst by a fellow passenger: 'I'd like to put my dear little pistol against her head and just press the trigger.' Yet in...
29~Darkly Dreaming Dexter (Dexter, #1)~Jeff Lindsay~2004~3.91~https://www.goodreads.com//book/show/17231.Darkly_Dreaming_Dexter~ Meet Dexter Morgan, a polite wolf in sheep's clothing. He's handsome and charming, but something in his past has made him abide by a different set of rules. He's a serial killer whose one golden rule makes him immensely likeable: he only kills bad people. And his job as a blood splatter expert for the Miami police department puts him in the perfect position to identify his...
30~Postmortem (Kay Scarpetta, #1)~Patricia Cornwell~1990~4.02~https://www.goodreads.com//book/show/6534.Postmortem~ Under cover of night in Richmond, Virginia, a human monster strikes, leaving a gruesome trail of stranglings that has paralyzed the city. Medical examiner Kay Scarpetta suspects the worst: a deliberate campaign by a brilliant serial killer whose signature offers precious few clues. With an unerring eye, she calls on the latest advances in forensic research to unmask the ma...
31~The Redbreast (Harry Hole, #3)~Jo Nesbø~2000~3.94~https://www.goodreads.com//book/show/465226.The_Redbreast~ Als der norwegische Staatsschutz Hinweise auf ein geplantes Attentat auf den Thronfolger erhält, beginnt für Harry Hole ein Alptraum aus Lügen und Verrat. Die Spur der Verdächtigen führt in das dunkelste Kapitel norwegischer Vergangenheit: Eine Gruppe von Nazikollaborateuren hat im Untergrund ihr verhängnisvolles Netz gewoben und Harry sieht sich mit einem mörderischen Fil...
32~The Sign of Four (Paperback)~Arthur Conan Doyle~1890~3.96~https://www.goodreads.com//book/show/608474.The_Sign_of_Four~ 'You are a wronged woman and shall have justice. Do not bring police. If you do, all will be in vain. Your unknown friend.'When a beautiful young woman is sent a letter inviting her to a sinister assignation, she immediately seeks the advice of the consulting detective Sherlock Holmes.For this is not the first mysterious item Mary Marston has received in the post. Every ye...
33~Assuming Names: A Con Artist's Masquerade (ebook)~Tanya Thompson~2014~3.45~https://www.goodreads.com//book/show/21449526-assuming-names~ When it was over, there were a lot of questions. The detectives were embarrassed but they still wanted answered, "How did a 15-year-old runaway successfully pose as a world traveled countess?" The newspapers turned it back on them, practically sneering, "How did she do it while under investigation by the FBI, DEA, and Interpol?" The Mafia had been demanding the same thing...
34~The Lovely Bones (Mass Market Paperback)~Alice Sebold~2002~3.79~https://www.goodreads.com//book/show/12232938-the-lovely-bones~ The Lovely Bones is the story of a family devastated by a gruesome murder -- a murder recounted by the teenage victim. Upsetting, you say? Remarkably, first-time novelist Alice Sebold takes this difficult material and delivers a compelling and accomplished exploration of a fractured family's need for peace and closure.The details of the crime are laid out in the first few...
35~Killing Floor (Jack Reacher, #1)~Lee Child~1997~4.06~https://www.goodreads.com//book/show/78129.Killing_Floor~ Ex-military policeman Jack Reacher is a drifter. He's just passing through Margrave, Georgia, and in less than an hour, he's arrested for murder. Not much of a welcome. All Jack knows is that he didn't kill anybody. At least not here. Not lately. But he doesn't stand a chance of convincing anyone. not in Margrave, Georgia. Not a chance in hell....
36~Déjà Dead (Temperance Brennan, #1)~Kathy Reichs~1997~3.88~https://www.goodreads.com//book/show/231604.D_j_Dead~ Her life is devoted to justice; for those she never even knew. In the year since Temperance Brennan left behind a shaky marriage in North Carolina, work has often preempted her weekend plans to explore Quebec. When a female corpse is discovered meticulously dismembered and stashed in trash bags, Temperance detects an alarming pattern and she plunges into a harrowing search...
37~The Black Dahlia (L.A. Quartet, #1)~James Ellroy~1987~3.76~https://www.goodreads.com//book/show/21704.The_Black_Dahlia~ On January 15, 1947, the torture-ravished body of a beautiful young woman is found in a vacant lot. The victim makes headlines as the Black Dahliaâ€”and so begins the greatest manhunt in California history. Caught up in the investigation are Bucky Bleichert and Lee Blanchard: Warrants Squad cops, friends, and rivals in love with the same woman. But both are obsessed with the...
38~The Black Echo (Harry Bosch, #1; Harry Bosch Universe, #1)~Michael Connelly~1992~4.09~https://www.goodreads.com//book/show/32508.The_Black_Echo~ For maverick LAPD homicide detective Harry Bosch, the body in the drainpipe at Mulholland Dam is more than another anonymous statistic. This one is personal...because the murdered man was a fellow Vietnam "tunnel rat" who had fought side by side with him in a hellish underground war. Now Bosch is about to relive the horror of Nam. From a dangerous maze of blind alleys to a...
39~The A.B.C. Murders (Hercule Poirot #13)~Agatha Christie~1936~3.99~https://www.goodreads.com//book/show/16322.The_A_B_C_Murders~ When Alice Ascher is murdered in Andover, Hercule Poirot is already on to the clues. Alphabetically speaking, it's one down, twenty-five to go.There's a serial killer on the loose. His macabre calling card is to leave the ABC Railway guide beside each victim's body. But if A is for Alice Asher, bludgeoned to death in Andover; and B is for Betty Bernard, strangled with her...
40~To Kill a Mockingbird (Paperback)~Harper Lee~1960~4.26~https://www.goodreads.com//book/show/2657.To_Kill_a_Mockingbird~ The unforgettable novel of a childhood in a sleepy Southern town and the crisis of conscience that rocked it, To Kill A Mockingbird became both an instant bestseller and a critical success when it was first published in 1960. It went on to win the Pulitzer Prize in 1961 and was later made into an Academy Award-winning film, also a classic.Compassionate, dramatic, and deepl...
41~1984 (Mass Market Paperback)~George Orwell~1949~4.33~https://www.goodreads.com//book/show/40961427-1984~ Among the seminal texts of the 20th century, Nineteen Eighty-Four is a rare work that grows more haunting as its futuristic purgatory becomes more real. Published in 1949, the book offers political satirist George Orwell's nightmare vision of a totalitarian, bureaucratic world and one poor stiff's attempt to find individuality. The brilliance of the novel is Orwell's presc...
42~The Great Gatsby (Paperback)~F. Scott Fitzgerald~1925~3.90~https://www.goodreads.com//book/show/4671.The_Great_Gatsby~ Alternate Cover Edition ISBN: 0743273567 (ISBN13: 9780743273565)THE GREAT GATSBY, F. Scott Fitzgerald's third book, stands as the supreme achievement of his career. This exemplary novel of the Jazz Age has been acclaimed by generations of readers. The story of the fabulously wealthy Jay Gatsby and his new love for the bearutiful Daisy Buchanan, of lavish parties on Long Is...
43~The Hunger Games (The Hunger Games, #1)~Suzanne Collins~2008~4.33~https://www.goodreads.com//book/show/2767052-the-hunger-games~ Winning will make you famous. Losing means certain death.The nation of Panem, formed from a post-apocalyptic North America, is a country that consists of a wealthy Capitol region surrounded by 12 poorer districts. Early in its history, a rebellion led by a 13th district against the Capitol resulted in its destruction and the creation of an annual televised event known as t...
44~The Catcher in the Rye (Paperback)~J.D. Salinger~1951~3.80~https://www.goodreads.com//book/show/5107.The_Catcher_in_the_Rye~ The hero-narrator of The Catcher in the Rye is an ancient child of sixteen, a native New Yorker named Holden Caulfield. Through circumstances that tend to preclude adult, secondhand description, he leaves his prep school in Pennsylvania and goes underground in New York City for three days. The boy himself is at once too simple and too complex for us to make any final comme...
45~Harry Potter and the Sorcerer's Stone (Harry Potter, #1)~J.K. Rowling~1997~4.46~https://www.goodreads.com//book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone~ Harry Potter's life is miserable. His parents are dead and he's stuck with his heartless relatives, who force him to live in a tiny closet under the stairs. But his fortune changes when he receives a letter that tells him the truth about himself: he's a wizard. A mysterious visitor rescues him from his relatives and takes him to his new home, Hogwarts School of Witchcraft...
46~The Da Vinci Code (Robert Langdon, #2)~Dan Brown~2003~3.81~https://www.goodreads.com//book/show/968.The_Da_Vinci_Code~ An ingenious code hidden in the works of Leonardo da Vinci.A desperate race through the cathedrals and castles of Europe.An astonishing truth concealed for centuries . . . unveiled at last.While in Paris, Harvard symbologist Robert Langdon is awakened by a phone call in the dead of the night. The elderly curator of the Louvre has been murdered inside the museum, his body c...
47~Animal Farm (Paperback)~George Orwell~1945~3.89~https://www.goodreads.com//book/show/7613.Animal_Farm~ Folwark zwierzęcy (ang. Animal Farm) – powieść angielskiego dziennikarza i pisarza George’a Orwella, przedstawiająca zwierzęta hodowlane, które wygnały ludzi i zaczęły same rządzić folwarkiem. Książka powstała w 1943, w czasie II wojny światowej; Orwell miał w tym czasie duże problemy z jej wydaniem. Ukazała się dopiero po zakończeniu wojny, w 1945. Jest alegorycznym przed...
48~The Kite Runner (Paperback)~Khaled Hosseini~2003~4.27~https://www.goodreads.com//book/show/77203.The_Kite_Runner~  “It may be unfair, but what happens in a few days, sometimes even a single day, can change the course of a whole lifetime." Amir is the son of a wealthy Kabul merchant, a member of the ruling caste of Pashtuns. Hassan, his servant and constant companion, is a Hazara, a despised and impoverished caste. Their uncommon bond is torn by Amir's choice to abandon his friend amid...
49~Lord of the Flies (Paperback)~William Golding~1954~3.66~https://www.goodreads.com//book/show/7624.Lord_of_the_Flies~ At the dawn of the next world war, a plane crashes on an uncharted island, stranding a group of schoolboys. At first, with no adult supervision, their freedom is something to celebrate; this far from civilization the boys can do anything they want. Anything. They attempt to forge their own society, failing, however, in the face of terror, sin and evil. And as order collaps...
50~The Hobbit (Paperback)~J.R.R. Tolkien~1937~4.25~https://www.goodreads.com//book/show/5907.The_Hobbit~ In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, nor yet a dry, bare, sandy hole with nothing in it to sit down on or to eat: it was a hobbit-hole, and that means comfort.Written for J.R.R. Tolkien’s own children, The Hobbit met with instant critical acclaim when it was first published in 1937. Now...
51~Pride and Prejudice (Paperback)~Jane Austen~1813~4.24~https://www.goodreads.com//book/show/1885.Pride_and_Prejudice~ Since its immediate success in 1813, Pride and Prejudice has remained one of the most popular novels in the English language. Jane Austen called this brilliant work "her own darling child" and its vivacious heroine, Elizabeth Bennet, "as delightful a creature as ever appeared in print." The romantic clash between the opinionated Elizabeth and her proud beau, Mr. Darcy, is...
52~Harry Potter and the Chamber of Secrets (Harry Potter, #2)~J.K. Rowling~1998~4.39~https://www.goodreads.com//book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets~ The Dursleys were so mean and hideous that summer that all Harry Potter wanted was to get back to the Hogwarts School for Witchcraft and Wizardry. But just as he's packing his bags, Harry receives a warning from a strange, impish creature named Dobby who says that if Harry Potter returns to Hogwarts, disaster will strikeAnd strike it does. For in Harry's second year at Hog...
53~The Handmaid's Tale (Paperback)~Margaret Atwood~1985~4.08~https://www.goodreads.com//book/show/38447.The_Handmaid_s_Tale~ Offred is a Handmaid in the Republic of Gilead. She may leave the home of the Commander and his wife once a day to walk to food markets whose signs are now pictures instead of words because women are no longer allowed to read. She must lie on her back once a month and pray that the Commander makes her pregnant, because in an age of declining births, Offred and the other Ha...
