0~The Girl with the Dragon Tattoo (Millennium, #1)~Stieg Larsson~2005~4.13~https://www.goodreads.com//book/show/2429135.The_Girl_with_the_Dragon_Tattoo~ A spellbinding amalgam of murder mystery, family saga, love story and financial intrigue.A Sensational #1 Bestseller â€“ Now a Major Motion Picture In Theaters March 2010.Itâ€™s about the disappearance forty years ago of Harriet Vanger, a young scion of one of the wealthiest families in Sweden . . . and about her octogenarian uncle, determined to know the truth about what he b...
54~Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)~J.K. Rowling~1999~4.54~https://www.goodreads.com//book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban~ Harry Potter's third year at Hogwarts is full of new dangers. A convicted murderer, Sirius Black, has broken out of Azkaban prison, and it seems he's after Harry. Now Hogwarts is being patrolled by the dementors, the Azkaban guards who are hunting Sirius. But Harry can't imagine that Sirius or, for that matter, the evil Lord Voldemort could be more frightening than the dem...
55~Life of Pi (Paperback)~Yann Martel~2001~3.89~https://www.goodreads.com//book/show/4214.Life_of_Pi~ Life of Pi is a fantasy adventure novel by Yann Martel published in 2001. The protagonist, Piscine Molitor "Pi" Patel, a Tamil boy from Pondicherry, explores issues of spirituality and practicality from an early age. He survives 227 days after a shipwreck while stranded on a boat in the Pacific Ocean with a Bengal tiger named Richard Parker....
56~Catching Fire (The Hunger Games, #2)~Suzanne Collins~2009~4.29~https://www.goodreads.com//book/show/6148028-catching-fire~ Sparks are igniting.Flames are spreading.And the Capitol wants revenge.Against all odds, Katniss has won the Hunger Games. She and fellow District 12 tribute Peeta Mellark are miraculously still alive. Katniss should be relieved, happy even. After all, she has returned to her family and her longtime friend, Gale. Yet nothing is the way Katniss wishes it to be. Gale holds h...
57~Harry Potter and the Goblet of Fire (Harry Potter, #4)~J.K. Rowling~2000~4.54~https://www.goodreads.com//book/show/6.Harry_Potter_and_the_Goblet_of_Fire~ Harry Potter is midway through his training as a wizard and his coming of age. Harry wants to get away from the pernicious Dursleys and go to the International Quidditch Cup. He wants to find out about the mysterious event that's supposed to take place at Hogwarts this year, an event involving two other rival schools of magic, and a competition that hasn't happened for a h...
58~The Alchemist (Paperback)~Paulo Coelho~1988~3.84~https://www.goodreads.com//book/show/865.The_Alchemist~ Paulo Coelho's masterpiece tells the mystical story of Santiago, an Andalusian shepherd boy who yearns to travel in search of a worldly treasure. His quest will lead him to riches far different—and far more satisfying—than he ever imagined. Santiago's journey teaches us about the essential wisdom of listening to our hearts, of recognizing opportunity and learning to read t...
59~The Girl with the Dragon Tattoo (Millennium, #1)~Stieg Larsson~2005~4.13~https://www.goodreads.com//book/show/2429135.The_Girl_with_the_Dragon_Tattoo~ A spellbinding amalgam of murder mystery, family saga, love story and financial intrigue.A Sensational #1 Bestseller â€“ Now a Major Motion Picture In Theaters March 2010.Itâ€™s about the disappearance forty years ago of Harriet Vanger, a young scion of one of the wealthiest families in Sweden . . . and about her octogenarian uncle, determined to know the truth about what he b...
60~Harry Potter and the Deathly Hallows (Harry Potter, #7)~J.K. Rowling~2007~4.62~https://www.goodreads.com//book/show/136251.Harry_Potter_and_the_Deathly_Hallows~ Harry Potter is leaving Privet Drive for the last time. But as he climbs into the sidecar of Hagridâ€™s motorbike and they take to the skies, he knows Lord Voldemort and the Death Eaters will not be far behind.The protective charm that has kept him safe until now is broken. But the Dark Lord is breathing fear into everything he loves. And he knows he canâ€™t keep hiding.To sto...
61~Harry Potter and the Half-Blood Prince (Harry Potter, #6)~J.K. Rowling~2005~4.55~https://www.goodreads.com//book/show/1.Harry_Potter_and_the_Half_Blood_Prince~ When Harry Potter and the Half-Blood Prince opens, the war against Voldemort has begun. The Wizarding world has split down the middle, and as the casualties mount, the effects even spill over onto the Muggles. Dumbledore is away from Hogwarts for long periods, and the Order of the Phoenix has suffered grievous losses. And yet, as in all wars, life goes on.Harry, Ron, and H...
62~Harry Potter and the Order of the Phoenix (Harry Potter, #5)~J.K. Rowling~2003~4.48~https://www.goodreads.com//book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix~ There is a door at the end of a silent corridor. And itâ€™s haunting Harry Pottterâ€™s dreams. Why else would he be waking in the middle of the night, screaming in terror?Harry has a lot on his mind for this, his fifth year at Hogwarts: a Defense Against the Dark Arts teacher with a personality like poisoned honey; a big surprise on the Gryffindor Quidditch team; and the loomi...
63~Fahrenheit 451 (Mass Market Paperback)~Ray Bradbury~1953~3.96~https://www.goodreads.com//book/show/4381.Fahrenheit_451~ Fahrenheit 451 ofrece la historia de un sombrío y horroroso futuro. Montag, el protagonista, pertenece a una extraña brigada de bomberos cuya misión, paradójicamente, no es la de sofocar incendios sino la de provocarlos, para quemar libros. Porque en el país de Montag está terminantemente prohibido leer. Porque leer obliga a pensar, y en el país de Montag esta prohibido pe...
64~Mockingjay (The Hunger Games, #3)~Suzanne Collins~2010~4.02~https://www.goodreads.com//book/show/7260188-mockingjay~ My name is Katniss Everdeen.Why am I not dead?I should be dead.Katniss Everdeen, girl on fire, has survived, even though her home has been destroyed. Gale has escaped. Katniss's family is safe. Peeta has been captured by the Capitol. District 13 really does exist. There are rebels. There are new leaders. A revolution is unfolding.It is by design that Katniss was rescued fr...
65~Brave New World (Paperback)~Aldous Huxley~1932~3.98~https://www.goodreads.com//book/show/5129.Brave_New_World~ Brave New World is a dystopian novel written in 1931 by English author Aldous Huxley, and published in 1932. Largely set in a futuristic World State of genetically modified citizens and an intelligence-based social hierarchy, the novel anticipates huge scientific developments in reproductive technology, sleep-learning, psychological manipulation, and classical conditioning...
66~The Help (Hardcover)~Kathryn Stockett~2009~4.46~https://www.goodreads.com//book/show/4667024-the-help~ Be prepared to meet three unforgettable women:Twenty-two-year-old Skeeter has just returned home after graduating from Ole Miss. She may have a degree, but it is 1962, Mississippi, and her mother will not be happy till Skeeter has a ring on her finger. Skeeter would normally find solace with her beloved maid Constantine, the woman who raised her, but Constantine has disapp...
67~The Curious Incident of the Dog in the Night-Time (Paperback)~Mark Haddon~2003~3.86~https://www.goodreads.com//book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time~ Christopher John Francis Boone knows all the countries of the world and their capitals and every prime number up to 7,057. He relates well to animals but has no understanding of human emotions. He cannot stand to be touched. And he detests the color yellow.Although gifted with a superbly logical brain, for fifteen-year-old Christopher everyday interactions and admonishment...
68~Of Mice and Men (Paperback)~John Steinbeck~1937~3.85~https://www.goodreads.com//book/show/890.Of_Mice_and_Men~ The compelling story of two outsiders striving to find their place in an unforgiving world. Drifters in search of work, George and his simple-minded friend Lennie have nothing in the world except each other and a dream--a dream that one day they will have some land of their own. Eventually they find work on a ranch in California’s Salinas Valley, but their hopes are doomed...
69~The Book Thief (Hardcover)~Markus Zusak~2005~4.36~https://www.goodreads.com//book/show/19063.The_Book_Thief~ Trying to make sense of the horrors of World War II, Death relates the story of Liesel--a young German girl whose book-stealing and story-telling talents help sustain her family and the Jewish man they are hiding, as well as their neighbors....
70~Slaughterhouse-Five (Paperback)~Kurt Vonnegut~1969~4.07~https://www.goodreads.com//book/show/4981.Slaughterhouse_Five~ Selected by the Modern Library as one of the 100 best novels of all time, Slaughterhouse-Five, an American classic, is one of the world's great antiwar books. Centering on the infamous firebombing of Dresden, Billy Pilgrim's odyssey through time reflects the mythic journey of our own fractured lives as we search for meaning in what we fear most....
71~Angels & Demons  (Robert Langdon, #1)~Dan Brown~2000~3.87~https://www.goodreads.com//book/show/960.Angels_Demons~ An ancient secret brotherhood.A devastating new weapon of destruction.An unthinkable target... When world-renowned Harvard symbologist Robert Langdon is summoned to a Swiss research facility to analyze a mysterious symbol -- seared into the chest of a murdered physicist -- he discovers evidence of the unimaginable: the resurgence of an ancient secret brotherhood known as t...
72~Gone Girl (Paperback)~Gillian Flynn~2012~4.14~https://www.goodreads.com//book/show/19288043-gone-girl~ On a warm summer morning in North Carthage, Missouri, it is Nick and Amy Dunne’s fifth wedding anniversary. Presents are being wrapped and reservations are being made when Nick’s clever and beautiful wife disappears. Husband-of-the-Year Nick isn’t doing himself any favors with cringe-worthy daydreams about the slope and shape of his wife’s head, but passages from Amy's dia...
73~The Time Traveler's Wife (ebook)~Audrey Niffenegger~2003~4.03~https://www.goodreads.com//book/show/18619684-the-time-traveler-s-wife~ A funny, often poignant tale of boy meets girl with a twist: what if one of them couldn't stop slipping in and out of time? Highly original and imaginative, this debut novel raises questions about life, love, and the effects of time on relationships.Audrey Niffenegger’s innovative debut, The Time Traveler’s Wife, is the story of Clare, a beautiful art student, and Henry, a...
74~The Lovely Bones (Mass Market Paperback)~Alice Sebold~2002~3.79~https://www.goodreads.com//book/show/12232938-the-lovely-bones~ The Lovely Bones is the story of a family devastated by a gruesome murder -- a murder recounted by the teenage victim. Upsetting, you say? Remarkably, first-time novelist Alice Sebold takes this difficult material and delivers a compelling and accomplished exploration of a fractured family's need for peace and closure.The details of the crime are laid out in the first few...
75~Jane Eyre (Paperback)~Charlotte Brontë~1847~4.10~https://www.goodreads.com//book/show/10210.Jane_Eyre~ Fiery love, shocking twists of fate, and tragic mysteries put a lonely governess in jeopardy in JANE EYRE Orphaned as a child, Jane has felt an outcast her whole young life. Her courage is tested once again when she arrives at Thornfield Hall, where she has been hired by the brooding, proud Edward Rochester to care for his ward Adèle. Jane finds herself drawn to his troubl...
76~The Fault in Our Stars (Hardcover)~John Green~2012~4.24~https://www.goodreads.com//book/show/11870085-the-fault-in-our-stars~ Despite the tumor-shrinking medical miracle that has bought her a few years, Hazel has never been anything but terminal, her final chapter inscribed upon diagnosis. But when a gorgeous plot twist named Augustus Waters suddenly appears at Cancer Kid Support Group, Hazel's story is about to be completely rewritten.Insightful, bold, irreverent, and raw, The Fault in Our Stars...
77~Water for Elephants (Paperback)~Sara Gruen~2006~4.07~https://www.goodreads.com//book/show/43641.Water_for_Elephants~ Winner of the 2007 BookBrowse Award for Most Popular Book.An atmospheric, gritty, and compelling novel of star-crossed lovers, set in the circus world circa 1932, by the bestselling author of Riding Lessons. When Jacob Jankowski, recently orphaned and suddenly adrift, jumps onto a passing train, he enters a world of freaks, drifters, and misfits, a second-rate circus strug...
78~Memoirs of a Geisha (Mass Market Paperback)~Arthur Golden~1997~4.26~https://www.goodreads.com//book/show/929.Memoirs_of_a_Geisha~ A literary sensation and runaway bestseller, this brilliant debut novel presents with seamless authenticity and exquisite lyricism the true confessions of one of Japan's most celebrated geisha.In Memoirs of a Geisha, we enter a world where appearances are paramount; where a girl's virginity is auctioned to the highest bidder; where women are trained to beguile the most pow...
79~A Game of Thrones (A Song of Ice and Fire, #1)~George R.R. Martin~1996~4.45~https://www.goodreads.com//book/show/13496.A_Game_of_Thrones~ Here is the first volume in George R. R. Martinâ€™s magnificent cycle of novels that includes A Clash of Kings and A Storm of Swords. As a whole, this series comprises a genuine masterpiece of modern fantasy, bringing together the best the genre has to offer. Magic, mystery, intrigue, romance, and adventure fill these pages and transport us to a world unlike any we have ever...
80~Harry Potter and the Sorcerer's Stone (Harry Potter, #1)~J.K. Rowling~1997~4.46~https://www.goodreads.com//book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone~ Harry Potter's life is miserable. His parents are dead and he's stuck with his heartless relatives, who force him to live in a tiny closet under the stairs. But his fortune changes when he receives a letter that tells him the truth about himself: he's a wizard. A mysterious visitor rescues him from his relatives and takes him to his new home, Hogwarts School of Witchcraft...
81~The Hobbit (Paperback)~J.R.R. Tolkien~1937~4.25~https://www.goodreads.com//book/show/5907.The_Hobbit~ In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, nor yet a dry, bare, sandy hole with nothing in it to sit down on or to eat: it was a hobbit-hole, and that means comfort.Written for J.R.R. Tolkien’s own children, The Hobbit met with instant critical acclaim when it was first published in 1937. Now...
82~Harry Potter and the Chamber of Secrets (Harry Potter, #2)~J.K. Rowling~1998~4.39~https://www.goodreads.com//book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets~ The Dursleys were so mean and hideous that summer that all Harry Potter wanted was to get back to the Hogwarts School for Witchcraft and Wizardry. But just as he's packing his bags, Harry receives a warning from a strange, impish creature named Dobby who says that if Harry Potter returns to Hogwarts, disaster will strikeAnd strike it does. For in Harry's second year at Hog...
83~Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)~J.K. Rowling~1999~4.54~https://www.goodreads.com//book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban~ Harry Potter's third year at Hogwarts is full of new dangers. A convicted murderer, Sirius Black, has broken out of Azkaban prison, and it seems he's after Harry. Now Hogwarts is being patrolled by the dementors, the Azkaban guards who are hunting Sirius. But Harry can't imagine that Sirius or, for that matter, the evil Lord Voldemort could be more frightening than the dem...
84~Harry Potter and the Goblet of Fire (Harry Potter, #4)~J.K. Rowling~2000~4.54~https://www.goodreads.com//book/show/6.Harry_Potter_and_the_Goblet_of_Fire~ Harry Potter is midway through his training as a wizard and his coming of age. Harry wants to get away from the pernicious Dursleys and go to the International Quidditch Cup. He wants to find out about the mysterious event that's supposed to take place at Hogwarts this year, an event involving two other rival schools of magic, and a competition that hasn't happened for a h...
85~Harry Potter and the Deathly Hallows (Harry Potter, #7)~J.K. Rowling~2007~4.62~https://www.goodreads.com//book/show/136251.Harry_Potter_and_the_Deathly_Hallows~ Harry Potter is leaving Privet Drive for the last time. But as he climbs into the sidecar of Hagridâ€™s motorbike and they take to the skies, he knows Lord Voldemort and the Death Eaters will not be far behind.The protective charm that has kept him safe until now is broken. But the Dark Lord is breathing fear into everything he loves. And he knows he canâ€™t keep hiding.To sto...
86~Harry Potter and the Half-Blood Prince (Harry Potter, #6)~J.K. Rowling~2005~4.55~https://www.goodreads.com//book/show/1.Harry_Potter_and_the_Half_Blood_Prince~ When Harry Potter and the Half-Blood Prince opens, the war against Voldemort has begun. The Wizarding world has split down the middle, and as the casualties mount, the effects even spill over onto the Muggles. Dumbledore is away from Hogwarts for long periods, and the Order of the Phoenix has suffered grievous losses. And yet, as in all wars, life goes on.Harry, Ron, and H...
87~Harry Potter and the Order of the Phoenix (Harry Potter, #5)~J.K. Rowling~2003~4.48~https://www.goodreads.com//book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix~ There is a door at the end of a silent corridor. And itâ€™s haunting Harry Pottterâ€™s dreams. Why else would he be waking in the middle of the night, screaming in terror?Harry has a lot on his mind for this, his fifth year at Hogwarts: a Defense Against the Dark Arts teacher with a personality like poisoned honey; a big surprise on the Gryffindor Quidditch team; and the loomi...
88~A Game of Thrones (A Song of Ice and Fire, #1)~George R.R. Martin~1996~4.45~https://www.goodreads.com//book/show/13496.A_Game_of_Thrones~ Here is the first volume in George R. R. Martinâ€™s magnificent cycle of novels that includes A Clash of Kings and A Storm of Swords. As a whole, this series comprises a genuine masterpiece of modern fantasy, bringing together the best the genre has to offer. Magic, mystery, intrigue, romance, and adventure fill these pages and transport us to a world unlike any we have ever...
89~The Fellowship of the Ring (The Lord of the Rings, #1)~J.R.R. Tolkien~1954~4.34~https://www.goodreads.com//book/show/34.The_Fellowship_of_the_Ring~ Alternate Cover Edition ISBN 0618260269 (copyright page ISBN is 0618346252 - different from back cover)One Ring to rule them all, One Ring to find them, One Ring to bring them all and in the darkeness bind themIn ancient times the Rings of Power were crafted by the Elven-smiths, and Sauron, The Dark Lord, forged the One Ring, filling it with his own power so that he could...
90~A Clash of Kings  (A Song of Ice and Fire, #2)~George R.R. Martin~1998~4.41~https://www.goodreads.com//book/show/10572.A_Clash_of_Kings~ A comet the color of blood and flame cuts across the sky. Two great leaders—Lord Eddard Stark and Robert Baratheon—who hold sway over an age of enforced peace are dead, victims of royal treachery. Now, from the ancient citadel of Dragonstone to the forbidding shores of Winterfell, chaos reigns. Six factions struggle for control of a divided land and the Iron Throne of the...
91~The Two Towers (The Lord of the Rings, #2)~J.R.R. Tolkien~1954~4.43~https://www.goodreads.com//book/show/15241.The_Two_Towers~ The Fellowship was scattered. Some were bracing hopelessly for war against the ancient evil of Sauron. Some were contending with the treachery of the wizard Saruman. Only Frodo and Sam were left to take the accursed Ring of Power to be destroyed in Mordorâ€“the dark Kingdom where Sauron was supreme. Their guide was Gollum, deceitful and lust-filled, slave to the corruption o...
92~A Storm of Swords (A Song of Ice and Fire, #3)~George R.R. Martin~2000~4.54~https://www.goodreads.com//book/show/62291.A_Storm_of_Swords~ An alternate cover for this isbn can be found here.Here is the third volume in George R.R. Martin's magnificent cycle of novels that includes A Game of Thrones and A Clash of Kings. Together, this series comprises a genuine masterpiece of modern fantasy, destined to stand as one of the great achievements of imaginative fiction.Of the five contenders for power, one is dead,...
93~The Name of the Wind (The Kingkiller Chronicle, #1)~Patrick Rothfuss~2007~4.55~https://www.goodreads.com//book/show/186074.The_Name_of_the_Wind~ Told in Kvothe's own voice, this is the tale of the magically gifted young man who grows to be the most notorious wizard his world has ever seen. The intimate narrative of his childhood in a troupe of traveling players, his years spent as a near-feral orphan in a crime-ridden city, his daringly brazen yet successful bid to enter a legendary school of magic, and his life as...
94~The Return of the King (The Lord of the Rings, #3)~J.R.R. Tolkien~1955~4.52~https://www.goodreads.com//book/show/18512.The_Return_of_the_King~ Alternate cover edition here.The Companions of the Ring have become involved in separate adventures as the quest continues. Aragorn, revealed as the hidden heir of the ancient Kings of the West, joined with the Riders of Rohan against the forces of Isengard, and took part in the desperate victory of the Hornburg. Merry and Pippin, captured by Orcs, escaped into Fangorn For...
95~A Feast for Crows (A Song of Ice and Fire, #4)~George R.R. Martin~2005~4.11~https://www.goodreads.com//book/show/13497.A_Feast_for_Crows~ Alternate covers can be found here.With A Feast for Crows, Martin delivers the long-awaited fourth volume of the landmark series that has redefined imaginative fiction and stands as a modern masterpiece in the making.After centuries of bitter strife, the seven powers dividing the land have beaten one another into an uneasy truce. But it's not long before the survivors, out...
96~The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)~C.S. Lewis~1950~4.20~https://www.goodreads.com//book/show/100915.The_Lion_the_Witch_and_the_Wardrobe~ They open a door and enter a world NARNIA...the land beyond the wardrobe, the secret country known only to Peter, Susan, Edmund, and Lucy...the place where the adventure begins. Lucy is the first to find the secret of the wardrobe in the professor's mysterious old house. At first, no one believes her when she tells of her adventures in the land of Narnia. But soon Edmund a...
97~Eragon (The Inheritance Cycle, #1)~Christopher Paolini~2002~3.88~https://www.goodreads.com//book/show/113436.Eragon~ Eragon and the fledgling dragon must navigate the dangerous terrain and dark enemies of an empire ruled by a king whose evil knows no bounds. Can Eragon take up the mantle of the legendary Dragon Riders?When Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy; perhaps it will buy his family meat for the winter. But when...
98~The Golden Compass (His Dark Materials, #1)~Philip Pullman~1995~3.95~https://www.goodreads.com//book/show/119322.The_Golden_Compass~ Lyra is rushing to the cold, far North, where witch clans and armored bears rule. North, where the Gobblers take the children they steal--including her friend Roger. North, where her fearsome uncle Asriel is trying to build a bridge to a parallel world.Can one small girl make a difference in such great and terrible endeavors? This is Lyra: a savage, a schemer, a liar, and...
99~A Dance with Dragons (A Song of Ice and Fire, #5)~George R.R. Martin~2011~4.31~https://www.goodreads.com//book/show/10664113-a-dance-with-dragons~ In the aftermath of a colossal battle, the future of the Seven Kingdoms hangs in the balanceâ€”beset by newly emerging threats from every direction. In the east, Daenerys Targaryen, the last scion of House Targaryen, rules with her three dragons as queen of a city built on dust and death. But Daenerys has thousands of enemies, and many have set out to find her. As they gathe...
100~American Gods (Kindle Edition)~Neil Gaiman~2001~4.14~https://www.goodreads.com//book/show/30165203-american-gods~ Days before his release from prison, Shadow's wife, Laura, dies in a mysterious car crash. Numbly, he makes his way back home. On the plane, he encounters the enigmatic Mr Wednesday, who claims to be a refugee from a distant war, a former god and the king of America.Together they embark on a profoundly strange journey across the heart of the USA, whilst all around them a s...
101~The Lightning Thief (Percy Jackson and the Olympians, #1)~Rick Riordan~2005~4.24~https://www.goodreads.com//book/show/28187.The_Lightning_Thief~ Alternate cover for this ISBN can be found herePercy Jackson is a good kid, but he can't seem to focus on his schoolwork or control his temper. And lately, being away at boarding school is only getting worse - Percy could have sworn his pre-algebra teacher turned into a monster and tried to kill him. When Percy's mom finds out, she knows it's time that he knew the truth ab...
102~The Final Empire (Mistborn, #1)~Brandon Sanderson~2006~4.43~https://www.goodreads.com//book/show/68428.The_Final_Empire~ In a world where ash falls from the sky, and mist dominates the night, an evil cloaks the land and stifles all life. The future of the empire rests on the shoulders of a troublemaker and his young apprentice. Together, can they fill the world with color once more?In Brandon Sanderson's intriguing tale of love, loss, despair and hope, a new kind of magic enters the stage â€”...
103~Twilight (Twilight, #1)~Stephenie Meyer~2005~3.58~https://www.goodreads.com//book/show/41865.Twilight~ About three things I was absolutely positive.First, Edward was a vampire.Second, there was a part of him—and I didn't know how dominant that part might be—that thirsted for my blood.And third, I was unconditionally and irrevocably in love with him.In the first book of the Twilight Saga, internationally bestselling author Stephenie Meyer introduces Bella Swan and Edward Cul...
104~City of Bones (The Mortal Instruments, #1)~Cassandra Clare~2007~4.12~https://www.goodreads.com//book/show/256683.City_of_Bones~ When fifteen-year-old Clary Fray heads out to the Pandemonium Club in New York City, she hardly expects to witness a murderâ€• much less a murder committed by three teenagers covered with strange tattoos and brandishing bizarre weapons. Then the body disappears into thin air. It's hard to call the police when the murderers are invisible to everyone else and when there is not...
105~The Lord of the Rings (The Lord of the Rings, #1-3)~J.R.R. Tolkien~1955~4.47~https://www.goodreads.com//book/show/33.The_Lord_of_the_Rings~ One Ring to rule them all, One Ring to find them, One Ring to bring them all and in the darkness bind themIn ancient times the Rings of Power were crafted by the Elven-smiths, and Sauron, the Dark Lord, forged the One Ring, filling it with his own power so that he could rule all others. But the One Ring was taken from him, and though he sought it throughout Middle-earth, i...
106~Neverwhere (London Below, #1)~Neil Gaiman~1996~4.18~https://www.goodreads.com//book/show/14497.Neverwhere~ Under the streets of London there's a place most people could never even dream of. A city of monsters and saints, murderers and angels, knights in armour and pale girls in black velvet. This is the city of the people who have fallen between the cracks.Richard Mayhew, a young businessman, is going to find out more than enough about this other London. A single act of kindnes...
