0~The Girl with the Dragon Tattoo (Millennium, #1)~Stieg Larsson~2005~4.13~https://www.goodreads.com//book/show/2429135.The_Girl_with_the_Dragon_Tattoo~ A spellbinding amalgam of murder mystery, family saga, love story and financial intrigue.A Sensational #1 Bestseller â€“ Now a Major Motion Picture In Theaters March 2010.Itâ€™s about the disappearance forty years ago of Harriet Vanger, a young scion of one of the wealthiest families in Sweden . . . and about her octogenarian uncle, determined to know the truth about what he b...
107~The Eye of the World (Wheel of Time, #1)~Robert Jordan~1990~4.19~https://www.goodreads.com//book/show/228665.The_Eye_of_the_World~ The Wheel of Time turns and Ages come and go, leaving memories that become legend. Legend fades to myth, and even myth is long forgotten when the Age that gave it birth returns again. In the Third Age, an Age of Prophecy, the World and Time themselves hang in the balance. What was, what will be, and what is, may yet fall under the Shadow....
108~The Wise Man's Fear (The Kingkiller Chronicle, #2)~Patrick Rothfuss~2011~4.58~https://www.goodreads.com//book/show/1215032.The_Wise_Man_s_Fear~ â€œThere are three things all wise men fear: the sea in storm, a night with no moon, and the anger of a gentle man.â€�My name is Kvothe.I have stolen princesses back from sleeping barrow kings. I burned down the town of Trebon. I have spent the night with Felurian and left with both my sanity and my life. I was expelled from the University at a younger age than most people are...
109~Throne of Glass (Throne of Glass, #1)~Sarah J. Maas~2012~4.23~https://www.goodreads.com//book/show/7896527-throne-of-glass~ This is a previously published edition of  ISBN13: 9781599906959.After serving out a year of hard labor in the salt mines of Endovier for her crimes, 18-year-old assassin Celaena Sardothien is dragged before the Crown Prince. Prince Dorian offers her her freedom on one condition: she must act as his champion in a competition to find a new royal assassin.Her opponents are m...
110~Graceling (Graceling Realm, #1)~Kristin Cashore~2008~4.10~https://www.goodreads.com//book/show/3236307-graceling~ Katsa has been able to kill a man with her bare hands since she was eightâ€”sheâ€™s a Graceling, one of the rare people in her land born with an extreme skill. As niece of the king, she should be able to live a life of privilege, but Graced as she is with killing, she is forced to work as the kingâ€™s thug. She never expects to fall in love with beautiful Prince Po. She never ex...
111~The Night Circus (Hardcover)~Erin Morgenstern~2011~4.03~https://www.goodreads.com//book/show/9361589-the-night-circus~ The circus arrives without warning. No announcements precede it. It is simply there, when yesterday it was not. Within the black-and-white striped canvas tents is an utterly unique experience full of breathtaking amazements. It is called Le Cirque des RÃªves, and it is only open at night. But behind the scenes, a fierce competition is underwayâ€”a duel between two young magic...
112~The Princess Bride (Paperback)~William Goldman~1973~4.26~https://www.goodreads.com//book/show/21787.The_Princess_Bride~ What happens when the most beautiful girl in the world marries the handsomest prince of all time and he turns out to be...well...a lot less than the man of her dreams?As a boy, William Goldman claims, he loved to hear his father read the S. Morgenstern classic, The Princess Bride. But as a grown-up he discovered that the boring parts were left out of good old Dad's recitat...
113~Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch (Mass Market Paperback)~Terry Pratchett~1990~4.26~https://www.goodreads.com//book/show/12067.Good_Omens~ An alternative cover for this ISBN can be found hereAccording to The Nice and Accurate Prophecies of Agnes Nutter, Witch (the world's only completely accurate book of prophecies, written in 1655, before she exploded), the world will end on a Saturday. Next Saturday, in fact. Just before dinner.So the armies of Good and Evil are amassing, Atlantis is rising, frogs are falli...
114~The Color of Magic (Discworld, #1; Rincewind #1)~Terry Pratchett~1983~4.02~https://www.goodreads.com//book/show/34497.The_Color_of_Magic~ Terry Pratchett's profoundly irreverent, bestselling novels have garnered him a revered position in the halls of parody next to the likes of Mark Twain, Kurt Vonnegut, Douglas Adams, and Carl Hiaasen.The Color of Magic is Terry Pratchett's maiden voyage through the now-legendary land of Discworld. This is where it all begins -- with the tourist Twoflower and his wizard gui...
115~The Subtle Knife (His Dark Materials, #2)~Philip Pullman~1997~4.28~https://www.goodreads.com//book/show/41637836-the-subtle-knife~ ASIN moved from  this editionThe second instalment in Philip Pullmanâ€™s His Dark Materials trilogy, join Lyra as her terrifying journey continues.-----She had asked: What is he? A friend or an enemy?The alethiometer answered: He is a murderer.When she saw the answer, she relaxed at once.Lyra finds herself in a shimmering, haunted otherworld â€“ CittÃ gazze, where soul-eating S...
116~Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)~John Tiffany~2016~3.67~https://www.goodreads.com//book/show/29056083-harry-potter-and-the-cursed-child---parts-one-and-two~ Based on an original new story by J.K. Rowling, Jack Thorne and John Tiffany, a new play by Jack Thorne, Harry Potter and the Cursed Child is the eighth story in the Harry Potter series and the first official Harry Potter story to be presented on stage. The play will receive its world premiere in London’s West End on July 30, 2016.It was always difficult being Harry Potter...
117~The Sea of Monsters (Percy Jackson and the Olympians, #2)~Rick Riordan~2006~4.24~https://www.goodreads.com//book/show/28186.The_Sea_of_Monsters~ The heroic son of Poseidon makes an action-packed comeback in the second must-read installment of Rick Riordan's amazing young readers series. Starring Percy Jackson, a "half blood" whose mother is human and whose father is the God of the Sea, Riordan's series combines cliffhanger adventure and Greek mythology lessons that results in true page-turners that get better with...
118~The Lies of Locke Lamora (Gentleman Bastard, #1)~Scott Lynch~2006~4.31~https://www.goodreads.com//book/show/29588376-the-lies-of-locke-lamora~ An orphanâ€™s life is harshâ€”and often shortâ€”in the mysterious island city of Camorr. But young Locke Lamora dodges death and slavery, becoming a thief under the tutelage of a gifted con artist. As leader of the band of light-fingered brothers known as the Gentleman Bastards, Locke is soon infamous, fooling even the underworldâ€™s most feared ruler. But in the shadows lurks som...
119~Assassin's Apprentice (Farseer Trilogy, #1)~Robin Hobb~1995~4.21~https://www.goodreads.com//book/show/77197.Assassin_s_Apprentice~ In a faraway land where members of the royal family are named for the virtues they embody, one young boy will become a walking enigma.Born on the wrong side of the sheets, Fitz, son of Chivalry Farseer, is a royal bastard, cast out into the world, friendless and lonely. Only his magical link with animals - the old art known as the Wit - gives him solace and companionship....
120~The Diary of a Young Girl (Mass Market Paperback)~Anne Frank~1947~4.12~https://www.goodreads.com//book/show/48855.The_Diary_of_a_Young_Girl~ Anne Frank's extraordinary diary, written in the Amsterdam attic where she and her family hid from the Nazis for two years, has become a world classic and a timeless testament to the human spirit. Now, in a new edition enriched by many passages originally withheld by her father, we meet an Anne more real, more human, and more vital than ever. Here she is first and foremost...
121~Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)~Steven D. Levitt~2005~3.95~https://www.goodreads.com//book/show/1202.Freakonomics~ Which is more dangerous, a gun or a swimming pool? What do schoolteachers and sumo wrestlers have in common? Why do drug dealers still live with their moms? How much do parents really matter? What kind of impact did Roe v. Wade have on violent crime? Freakonomics will literally redefine the way we view the modern world.These may not sound like typical questions for an econ...
122~The Immortal Life of Henrietta Lacks (Hardcover)~Rebecca Skloot~2010~4.04~https://www.goodreads.com//book/show/6493208-the-immortal-life-of-henrietta-lacks~  Intimate in feeling, astonishing in scope, and impossible to put down, The Immortal Life of Henrietta Lacks captures the beauty and drama of scientific discovery, as well as its human consequences. Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her slave ancestors, yet her cells—taken witho...
123~The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America (Audio Cassette)~Erik Larson~2003~4.00~https://www.goodreads.com//book/show/21996.The_Devil_in_the_White_City~ Erik Larson's gifts as a storyteller are magnificently displayed in this rich narrative of the master builder, the killer, and the great fair that obsessed them both.Two men, each handsome and unusually adept at his chosen work, embodied an element of the great dynamic that characterized America's rush toward the twentieth century. The architect was Daniel Hudson Burnham,...
124~Bossypants (Kindle Edition)~Tina Fey~2011~3.96~https://www.goodreads.com//book/show/9418327-bossypants~ Before Liz Lemon, before "Weekend Update," before "Sarah Palin," Tina Fey was just a young girl with a dream: a recurring stress dream that she was being chased through a local airport by her middle-school gym teacher. She also had a dream that one day she would be a comedian on TV.She has seen both these dreams come true.At last, Tina Fey's story can be told. From her you...
125~Into the Wild (Paperback)~Jon Krakauer~1996~3.96~https://www.goodreads.com//book/show/1845.Into_the_Wild~ Librarian's Note: An alternate cover edition can be found hereIn April 1992 a young man from a well-to-do family hitchhiked to Alaska and walked alone into the wilderness north of Mt. McKinley. His name was Christopher Johnson McCandless. He had given $25,000 in savings to charity, abandoned his car and most of his possessions, burned all the cash in his wallet, and invent...
126~The Tipping Point: How Little Things Can Make a Big Difference (Paperback)~Malcolm Gladwell~2000~3.94~https://www.goodreads.com//book/show/2612.The_Tipping_Point~ An alternate cover edition exist here.The tipping point is that magic moment when an idea, trend, or social behavior crosses a threshold, tips, and spreads like wildfire. Just as a single sick person can start an epidemic of the flu, so too can a small but precisely targeted push cause a fashion trend, the popularity of a new product, or a drop in the crime rate. This wide...
127~A Short History of Nearly Everything (Paperback)~Bill Bryson~2003~4.19~https://www.goodreads.com//book/show/21.A_Short_History_of_Nearly_Everything~ In Bryson's biggest book, he confronts his greatest challenge: to understand—and, if possible, answer—the oldest, biggest questions we have posed about the universe and ourselves. Taking as territory everything from the Big Bang to the rise of civilization, Bryson seeks to understand how we got from there being nothing at all to there being us. To that end, he has attached...
128~Night (The Night Trilogy, #1)~Elie Wiesel~1958~4.31~https://www.goodreads.com//book/show/1617.Night~ Born in the town of Sighet, Transylvania, Elie Wiesel was a teenager when he and his family were taken from their home in 1944 to Auschwitz concentration camp, and then to Buchenwald. Night is the terrifying record of Elie Wiesel's memories of the death of his family, the death of his own innocence, and his despair as a deeply observant Jew confronting the absolute evil of...
129~Blink: The Power of Thinking Without Thinking (Paperback)~Malcolm Gladwell~2005~3.91~https://www.goodreads.com//book/show/40102.Blink~ Drawing on cutting-edge neuroscience and psychology and displaying all of the brilliance that made The Tipping Point a classic, Blink changes the way you'll understand every decision you make. Never again will you think about thinking the same way.Malcolm Gladwell redefined how we understand the world around us. Now, in Blink, he revolutionizes the way we understand the wo...
130~In Cold Blood (Paperback)~Truman Capote~1966~4.05~https://www.goodreads.com//book/show/168642.In_Cold_Blood~ On November 15, 1959, in the small town of Holcomb, Kansas, four members of the Clutter family were savagely murdered by blasts from a shotgun held a few inches from their faces. There was no apparent motive for the crime, and there were almost no clues. As Truman Capote reconstructs the murder and the investigation that led to the capture, trial, and execution of the kill...
131~Guns, Germs, and Steel: The Fates of Human Societies (Paperback)~Jared Diamond~1997~4.01~https://www.goodreads.com//book/show/1842.Guns_Germs_and_Steel~ "Diamond has written a book of remarkable scope ... one of the most important and readable works on the human past published in recent years."Winner of the Pulitzer Prize and a national bestseller: the global account of the rise of civilization that is also a stunning refutation of ideas of human development based on race.In this "artful, informative, and delightful" (Will...
132~Unbroken: A World War II Story of Survival, Resilience and Redemption (Hardcover)~Laura Hillenbrand~2010~4.37~https://www.goodreads.com//book/show/8664353-unbroken~  In her long-awaited new book, Laura Hillenbrand writes with the same rich and vivid narrative voice she displayed in Seabiscuit. Telling an unforgettable story of a man's journey into extremity, Unbroken is a testament to the resilience of the human mind, body, and spirit. On a May afternoon in 1943, an Army Air Forces bomber crashed into the Pacific Ocean and disappeared...
133~Stiff: The Curious Lives of Human Cadavers (Paperback)~Mary Roach~2003~4.06~https://www.goodreads.com//book/show/32145.Stiff~ Stiff is an oddly compelling, often hilarious exploration of the strange lives of our bodies postmortem. For two thousand years, cadaversâ€”some willingly, some unwittinglyâ€”have been involved in science's boldest strides and weirdest undertakings. In this fascinating account, Mary Roach visits the good deeds of cadavers over the centuries and tells the engrossing story of ou...
134~Into Thin Air: A Personal Account of the Mount Everest Disaster (Paperback)~Jon Krakauer~1997~4.13~https://www.goodreads.com//book/show/1898.Into_Thin_Air~ A bank of clouds was assembling on the not-so-distant horizon, but journalist-mountaineer Jon Krakauer, standing on the summit of Mt. Everest, saw nothing that "suggested that a murderous storm was bearing down." He was wrong. The storm, which claimed five lives and left countless more--including Krakauer's--in guilt-ridden disarray, would also provide the impetus for Into...
135~The Glass Castle (Paperback)~Jeannette Walls~2005~4.25~https://www.goodreads.com//book/show/7445.The_Glass_Castle~ A tender, moving tale of unconditional love in a family that, despite its profound flaws, gave the author the fiery determination to carve out a successful life on her own terms.Jeannette Walls grew up with parents whose ideals and stubborn nonconformity were both their curse and their salvation. Rex and Rose Mary Walls had four children. In the beginning, they lived like...
136~On Writing: A Memoir of the Craft (Mass Market Paperback)~Stephen King~2000~4.31~https://www.goodreads.com//book/show/10569.On_Writing~ "Long live the King" hailed Entertainment Weekly upon the publication of Stephen King's On Writing. Part memoir, part master class by one of the bestselling authors of all time, this superb volume is a revealing and practical view of the writer's craft, comprising the basic tools of the trade every writer must have. King's advice is grounded in his vivid memories from chil...
137~Wild: From Lost to Found on the Pacific Crest Trail (Hardcover)~Cheryl Strayed~2012~3.97~https://www.goodreads.com//book/show/12262741-wild~ At twenty-two, Cheryl Strayed thought she had lost everything. In the wake of her motherâ€™s death, her family scattered and her own marriage was soon destroyed. Four years later, with nothing more to lose, she made the most impulsive decision of her life. With no experience or training, driven only by blind will, she would hike more than a thousand miles of the Pacific Cres...
138~Yes Please (Hardcover)~Amy Poehler~2014~3.81~https://www.goodreads.com//book/show/20910157-yes-please~ In Amy Poehlerâ€™s highly anticipated first book, Yes Please, she offers up a big juicy stew of personal stories, funny bits on sex and love and friendship and parenthood and real life advice (some useful, some not so much), like when to be funny and when to be serious. Powered by Amyâ€™s charming and hilarious, biting yet wise voice, Yes Please is a book full of words to live...
139~The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (Hardcover)~Marie Kondō~2011~3.78~https://www.goodreads.com//book/show/22318578-the-life-changing-magic-of-tidying-up~ Despite constant efforts to declutter your home, do papers still accumulate like snowdrifts and clothes pile up like a tangled mess of noodles?Japanese cleaning consultant Marie Kondo takes tidying to a whole new level, promising that if you properly simplify and organize your home once, you'll never have to do it again. Most methods advocate a room-by-room or little-by-li...
140~Eat, Pray, Love (Paperback)~Elizabeth Gilbert~2006~3.53~https://www.goodreads.com//book/show/19501.Eat_Pray_Love~ A celebrated writer's irresistible, candid, and eloquent account of her pursuit of worldly pleasure, spiritual devotion, and what she really wanted out of life. Around the time Elizabeth Gilbert turned thirty, she went through an early-onslaught midlife crisis. She had everything an educated, ambitious American woman was supposed to wantâ€”a husband, a house, a successful ca...
141~A Walk in the Woods (Mass Market Paperback)~Bill Bryson~1997~4.06~https://www.goodreads.com//book/show/9791.A_Walk_in_the_Woods~ Subtitle: Rediscovering America on the Appalachian Trail. The Appalachian Trail stretches from Georgia to Maine and covers some of the most breathtaking terrain in America–majestic mountains, silent forests, sparking lakes. If you’re going to take a hike, it’s probably the place to go. And Bill Bryson is surely the most entertaining guide you’ll find. He introduces us to t...
142~Between the World and Me (Hardcover)~Ta-Nehisi Coates~2015~4.39~https://www.goodreads.com//book/show/25489625-between-the-world-and-me~ In a profound work that pivots from the biggest questions about American history and ideals to the most intimate concerns of a father for his son, Ta-Nehisi Coates offers a powerful new framework for understanding our nation’s history and current crisis. Americans have built an empire on the idea of “race,” a falsehood that damages us all but falls most heavily on the bodi...
143~A Brief History of Time (Paperback)~Stephen Hawking~1987~4.15~https://www.goodreads.com//book/show/3869.A_Brief_History_of_Time~ In the ten years since its publication in 1988, Stephen Hawking's classic work has become a landmark volume in scientific writing, with more than nine million copies in forty languages sold worldwide. That edition was on the cutting edge of what was then known about the origins and nature of the universe. But the intervening years have seen extraordinary advances in the te...
144~Sapiens: A Brief History of Humankind (Paperback)~Yuval Noah Harari~2011~4.44~https://www.goodreads.com//book/show/23692271-sapiens~ 100,000 years ago, at least six human species inhabited the earth. Today there is just one. Us. Homo sapiens. How did our species succeed in the battle for dominance? Why did our foraging ancestors come together to create cities and kingdoms? How did we come to believe in gods, nations and human rights; to trust money, books and laws; and to be enslaved by bureaucracy, tim...
145~Is Everyone Hanging Out Without Me? (And Other Concerns)~Mindy Kaling~2011~3.84~https://www.goodreads.com//book/show/10335308-is-everyone-hanging-out-without-me~ Mindy Kaling has lived many lives: the obedient child of immigrant professionals, a timid chubster afraid of her own bike, a Ben Affleck–impersonating Off-Broadway performer and playwright, and, finally, a comedy writer and actress prone to starting fights with her friends and coworkers with the sentence “Can I just say one last thing about this, and then I swear I’ll shut...
146~The Omnivore's Dilemma: A Natural History of Four Meals (Hardcover)~Michael Pollan~2006~4.17~https://www.goodreads.com//book/show/3109.The_Omnivore_s_Dilemma~ Today, buffeted by one food fad after another, America is suffering from what can only be described as a national eating disorder. Will it be fast food tonight, or something organic? Or perhaps something we grew ourselves? The question of what to have for dinner has confronted us since man first discovered fire. But, as Michael Pollan explains in this revolutionary book, h...
147~We Should All Be Feminists (Kindle Edition)~Chimamanda Ngozi Adichie~2014~4.47~https://www.goodreads.com//book/show/22738563-we-should-all-be-feminists~ What does “feminism” mean today? That is the question at the heart of We Should All Be Feminists, a personal, eloquently-argued essay—adapted from her much-viewed TEDx talk of the same name—by Chimamanda Ngozi Adichie, the award-winning author of Americanah and Half of a Yellow Sun. With humor and levity, here Adichie offers readers a unique definition of feminism for the...
148~The God Delusion (Hardcover)~Richard Dawkins~2006~3.89~https://www.goodreads.com//book/show/14743.The_God_Delusion~ A preeminent scientist -- and the world's most prominent atheist -- asserts the irrationality of belief in God and the grievous harm religion has inflicted on society, from the Crusades to 9/11.With rigor and wit, Dawkins examines God in all his forms, from the sex-obsessed tyrant of the Old Testament to the more benign (but still illogical) Celestial Watchmaker favored by...
149~I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban (Hardcover)~Malala Yousafzai~2012~4.09~https://www.goodreads.com//book/show/17851885-i-am-malala~ I come from a country that was created at midnight. When I almost died it was just after midday.When the Taliban took control of the Swat Valley in Pakistan, one girl spoke out. Malala Yousafzai refused to be silenced and fought for her right to an education.On Tuesday, October 9, 2012, when she was fifteen, she almost paid the ultimate price. She was shot in the head at p...
150~When Breath Becomes Air (Kindle Edition)~Paul Kalanithi~2016~4.33~https://www.goodreads.com//book/show/25899336-when-breath-becomes-air~ For readers of Atul Gawande, Andrew Solomon, and Anne Lamott, a profoundly moving, exquisitely observed memoir by a young neurosurgeon faced with a terminal cancer diagnosis who attempts to answer the question What makes a life worth living?At the age of thirty-six, on the verge of completing a decade's worth of training as a neurosurgeon, Paul Kalanithi was diagnosed with...
151~Thinking, Fast and Slow (Hardcover)~Daniel Kahneman~2011~4.11~https://www.goodreads.com//book/show/11468377-thinking-fast-and-slow~ In the highly anticipated Thinking, Fast and Slow, Kahneman takes us on a groundbreaking tour of the mind and explains the two systems that drive the way we think. System 1 is fast, intuitive, and emotional; System 2 is slower, more deliberative, and more logical. Kahneman exposes the extraordinary capabilities—and also the faults and biases—of fast thinking, and reveals t...
152~The Power of Habit: Why We Do What We Do in Life and Business (Hardcover)~Charles Duhigg~2012~4.05~https://www.goodreads.com//book/show/12609433-the-power-of-habit~ A young woman walks into a laboratory. Over the past two years, she has transformed almost every aspect of her life. She has quit smoking, run a marathon, and been promoted at work. The patterns inside her brain, neurologists discover, have fundamentally changed.Marketers at Procter & Gamble study videos of people making their beds. They are desperately trying to figur...
153~Man's Search for Meaning (Paperback)~Viktor E. Frankl~1946~4.35~https://www.goodreads.com//book/show/4069.Man_s_Search_for_Meaning~ Psychiatrist Viktor Frankl's memoir has riveted generations of readers with its descriptions of life in Nazi death camps and its lessons for spiritual survival. Based on his own experience and the stories of his patients, Frankl argues that we cannot avoid suffering but we can choose how to cope with it, find meaning in it, and move forward with renewed purpose. At the hea...
154~The Man Who Mistook His Wife for a Hat and Other Clinical Tales (Paperback)~Oliver Sacks~1985~4.06~https://www.goodreads.com//book/show/63697.The_Man_Who_Mistook_His_Wife_for_a_Hat_and_Other_Clinical_Tales~ In his most extraordinary book, "one of the great clinical writers of the twentieth century" (The New York Times) recounts the case histories of patients lost in the bizarre, apparently inescapable world of neurological disorders. Oliver Sacks's The Man Who Mistook His Wife for a Hat tells the stories of individuals afflicted with fantastic perceptual and intellectual aber...
155~Modern Romance (Hardcover)~Aziz Ansari~2015~3.83~https://www.goodreads.com//book/show/23453112-modern-romance~ Now a New York Times BestsellerA hilarious, thoughtful, and in-depth exploration of theÂ pleasures and perils of modern romance from one of this generationâ€™s sharpest comedic voicesAt some point, every one of us embarks on a journey to find love. We meet people, date, get into and out of relationships, all with the hopeÂ of finding someone with whom we share a deepÂ connectio...
156~Tuesdays with Morrie (Paperback)~Mitch Albom~1997~4.08~https://www.goodreads.com//book/show/6900.Tuesdays_with_Morrie~ Maybe it was a grandparent, or a teacher or a colleague. Someone older, patient and wise, who understood you when you were young and searching, and gave you sound advice to help you make your way through it. For Mitch Albom, that person was Morrie Schwartz, his college professor from nearly twenty years ago.Maybe, like Mitch, you lost track of this mentor as you made your...
157~Under the Banner of Heaven: A Story of Violent Faith (Paperback)~Jon Krakauer~2003~3.99~https://www.goodreads.com//book/show/10847.Under_the_Banner_of_Heaven~ A multilayered, bone-chilling narrative of messianic delusion, savage violence, polygamy, and unyielding faith. This is vintage Krakauer, an utterly compelling work of nonfiction that illuminates an otherwise confounding realm of human behavior.Jon Krakauer’s literary reputation rests on insightful chronicles of lives conducted at the outer limits. In Under The Banner of H...
158~Hillbilly Elegy: A Memoir of a Family and Culture in Crisis (Hardcover)~J.D. Vance~2016~3.89~https://www.goodreads.com//book/show/27161156-hillbilly-elegy~ From a former marine and Yale Law School graduate, a powerful account of growing up in a poor Rust Belt town that offers a broader, probing look at the struggles of America’s white working classHillbilly Elegy is a passionate and personal analysis of a culture in crisis—that of white working-class Americans. The decline of this group, a demographic of our country that has...
159~Me Talk Pretty One Day (Paperback)~David Sedaris~2000~3.98~https://www.goodreads.com//book/show/4137.Me_Talk_Pretty_One_Day~ David Sedaris' move to Paris from New York inspired these hilarious pieces, including the title essay, about his attempts to learn French from a sadistic teacher who declares that every day spent with you is like having a caesarean section. His family is another inspiration. You Can't Kill the Rooster is a portrait of his brother, who talks incessant hip-hop slang to his b...
